Country,Year,Comp,Part,ID,SSno,Abbr,,
33,2000,45.5,24.92,11.34,482,CEN,,
34,1960,31.3,19.46,6.09,483,CHA,,
34,1961,31.3,19.46,6.09,483,CHA,,
34,1962,0,0.02,0,483,CHA,,
34,1963,0,0.02,0,483,CHA,,
34,1964,0,0.02,0,483,CHA,,
34,1965,0,0.02,0,483,CHA,,
34,1966,0,0.02,0,483,CHA,,
34,1967,0,0.02,0,483,CHA,,
34,1968,0,0.02,0,483,CHA,,
34,1969,0,42.99,0,483,CHA,,
34,1970,0,42.99,0,483,CHA,,
34,1971,0,42.99,0,483,CHA,,
34,1972,0,42.99,0,483,CHA,,
34,1973,0,42.99,0,483,CHA,,
34,1974,0,42.99,0,483,CHA,,
34,1975,0,0,0,483,CHA,,
34,1976,0,0,0,483,CHA,,
34,1977,0,0,0,483,CHA,,
34,1978,0,0,0,483,CHA,,
34,1979,0,0,0,483,CHA,,
34,1980,0,0,0,483,CHA,,
34,1981,0,0,0,483,CHA,,
34,1982,0,0,0,483,CHA,,
34,1983,0,0,0,483,CHA,,
34,1984,0,0,0,483,CHA,,
34,1985,0,0,0,483,CHA,,
34,1986,0,0,0,483,CHA,,
34,1987,0,0,0,483,CHA,,
34,1988,0,0,0,483,CHA,,
34,1989,0,0,0,483,CHA,,
34,1990,0,0,0,483,CHA,,
34,1991,0,0,0,483,CHA,,
34,1992,0,0,0,483,CHA,,
34,1993,0,0,0,483,CHA,,
34,1994,0,0,0,483,CHA,,
34,1995,0,0,0,483,CHA,,
34,1996,28.4,32.28,9.17,483,CHA,,
34,1997,28.4,32.28,9.17,483,CHA,,
34,1998,28.4,32.28,9.17,483,CHA,,
34,1999,28.4,32.28,9.17,483,CHA,,
34,2000,28.4,32.28,9.17,483,CHA,,
35,1818,0,0,0,155,CHL,,
35,1819,0,0,0,155,CHL,,
35,1820,0,0,0,155,CHL,,
35,1821,0,0,0,155,CHL,,
35,1822,0,0,0,155,CHL,,
35,1823,0,0,0,155,CHL,,
35,1824,0,0,0,155,CHL,,
35,1825,0,0,0,155,CHL,,
35,1826,0,0,0,155,CHL,,
35,1827,0,0,0,155,CHL,,
35,1828,0,0,0,155,CHL,,
35,1829,0,0,0,155,CHL,,
35,1830,0,0,0,155,CHL,,
35,1831,0,0,0,155,CHL,,
35,1832,0,0,0,155,CHL,,
35,1833,0,0,0,155,CHL,,
35,1834,0,0,0,155,CHL,,
35,1835,0,0,0,155,CHL,,
35,1836,0,1.8,0,155,CHL,,
35,1837,0,1.8,0,155,CHL,,
35,1838,0,1.8,0,155,CHL,,
35,1839,0,1.8,0,155,CHL,,
35,1840,0,1.8,0,155,CHL,,
35,1841,0,1.8,0,155,CHL,,
35,1842,0,1.8,0,155,CHL,,
35,1843,0,1.8,0,155,CHL,,
35,1844,0,1.8,0,155,CHL,,
35,1845,0,1.8,0,155,CHL,,
35,1846,0,1.8,0,155,CHL,,
35,1847,0,1.8,0,155,CHL,,
35,1848,0,1.8,0,155,CHL,,
35,1849,0,1.8,0,155,CHL,,
35,1850,0,1.8,0,155,CHL,,
35,1851,18.5,1.8,0.33,155,CHL,,
35,1852,18.5,1.8,0.33,155,CHL,,
35,1853,18.5,1.8,0.33,155,CHL,,
35,1854,18.5,1.8,0.33,155,CHL,,
35,1855,18.5,1.8,0.33,155,CHL,,
35,1856,0,1.8,0,155,CHL,,
35,1857,0,1.8,0,155,CHL,,
35,1858,0,1.8,0,155,CHL,,
35,1859,0,1.8,0,155,CHL,,
35,1860,0,1.8,0,155,CHL,,
35,1861,0,1.8,0,155,CHL,,
35,1862,0,1.8,0,155,CHL,,
35,1863,0,1.8,0,155,CHL,,
35,1864,0,1.8,0,155,CHL,,
35,1865,0,1.8,0,155,CHL,,
35,1866,12,1.6,0.19,155,CHL,,
35,1867,12,1.6,0.19,155,CHL,,
35,1868,12,1.6,0.19,155,CHL,,
35,1869,12,1.6,0.19,155,CHL,,
35,1870,12,1.6,0.19,155,CHL,,
35,1871,20.7,1.6,0.33,155,CHL,,
35,1872,20.7,1.6,0.33,155,CHL,,
35,1873,20.7,1.6,0.33,155,CHL,,
35,1874,20.7,1.6,0.33,155,CHL,,
35,1875,20.7,1.6,0.33,155,CHL,,
35,1876,4.6,2.5,0.11,155,CHL,,
35,1877,4.6,2.5,0.11,155,CHL,,
35,1878,4.6,2.5,0.11,155,CHL,,
35,1879,4.6,2.5,0.11,155,CHL,,
35,1880,4.6,2.5,0.11,155,CHL,,
35,1881,16.4,4.9,0.8,155,CHL,,
35,1882,16.4,4.9,0.8,155,CHL,,
35,1883,16.4,4.9,0.8,155,CHL,,
35,1884,16.4,4.9,0.8,155,CHL,,
35,1885,16.4,4.9,0.8,155,CHL,,
35,1886,1.8,3.6,0.06,155,CHL,,
35,1887,1.8,3.6,0.06,155,CHL,,
35,1888,1.8,3.6,0.06,155,CHL,,
35,1889,1.8,3.6,0.06,155,CHL,,
35,1890,1.8,3.6,0.06,155,CHL,,
35,1891,0,3.6,0,155,CHL,,
35,1892,0,3.6,0,155,CHL,,
35,1893,0,3.6,0,155,CHL,,
35,1894,0,3.6,0,155,CHL,,
35,1895,0,3.6,0,155,CHL,,
35,1896,49.4,3.6,1.78,155,CHL,,
35,1897,49.4,3.6,1.78,155,CHL,,
35,1898,49.4,3.6,1.78,155,CHL,,
35,1899,49.4,3.6,1.78,155,CHL,,
35,1900,49.4,3.6,1.78,155,CHL,,
35,1901,31.5,3.8,1.2,155,CHL,,
35,1902,31.5,3.8,1.2,155,CHL,,
35,1903,31.5,3.8,1.2,155,CHL,,
35,1904,31.5,3.8,1.2,155,CHL,,
35,1905,31.5,3.8,1.2,155,CHL,,
35,1906,20,3.8,0.76,155,CHL,,
35,1907,20,3.8,0.76,155,CHL,,
35,1908,20,3.8,0.76,155,CHL,,
35,1909,20,3.8,0.76,155,CHL,,
35,1910,0,3.8,0,155,CHL,,
35,1911,0,3.8,0,155,CHL,,
35,1912,0,3.8,0,155,CHL,,
35,1913,0,3.8,0,155,CHL,,
35,1914,0,3.8,0,155,CHL,,
35,1915,49.9,3.8,1.9,155,CHL,,
35,1916,49.9,3.8,1.9,155,CHL,,
35,1917,49.9,3.8,1.9,155,CHL,,
35,1918,49.9,3.8,1.9,155,CHL,,
35,1919,49.9,3.8,1.9,155,CHL,,
35,1920,50.7,3.9,1.98,155,CHL,,
35,1921,50.7,3.9,1.98,155,CHL,,
35,1922,50.7,3.9,1.98,155,CHL,,
35,1923,50.7,3.9,1.98,155,CHL,,
35,1924,0,0,0,155,CHL,,
35,1925,28.9,6.29,1.82,155,CHL,,
35,1926,28.9,6.29,1.82,155,CHL,,
35,1927,0,5.3,0,155,CHL,,
35,1928,0,5.3,0,155,CHL,,
35,1929,0,5.3,0,155,CHL,,
35,1930,0,5.3,0,155,CHL,,
35,1931,0,0,0,155,CHL,,
35,1932,45.4,7.65,3.47,155,CHL,,
35,1933,45.4,7.65,3.47,155,CHL,,
35,1934,45.4,7.65,3.47,155,CHL,,
35,1935,45.4,7.65,3.47,155,CHL,,
35,1936,45.4,7.65,3.47,155,CHL,,
35,1937,45.4,7.65,3.47,155,CHL,,
35,1938,49.5,8.98,4.45,155,CHL,,
35,1939,49.5,8.98,4.45,155,CHL,,
35,1940,49.5,8.98,4.45,155,CHL,,
35,1941,49.5,8.98,4.45,155,CHL,,
35,1942,44,8.82,3.88,155,CHL,,
35,1943,44,8.82,3.88,155,CHL,,
35,1944,44,8.82,3.88,155,CHL,,
35,1945,44,8.82,3.88,155,CHL,,
35,1946,59.8,8.47,5.06,155,CHL,,
35,1947,59.8,8.47,5.06,155,CHL,,
35,1948,59.8,8.47,5.06,155,CHL,,
35,1949,59.8,8.47,5.06,155,CHL,,
35,1950,59.8,8.47,5.06,155,CHL,,
35,1951,59.8,8.47,5.06,155,CHL,,
35,1952,53.2,15.14,8.06,155,CHL,,
35,1953,53.2,15.14,8.06,155,CHL,,
35,1954,53.2,15.14,8.06,155,CHL,,
35,1955,53.2,15.14,8.06,155,CHL,,
35,1956,53.2,15.14,8.06,155,CHL,,
35,1957,53.2,15.14,8.06,155,CHL,,
35,1958,68.4,16.88,11.55,155,CHL,,
35,1959,68.4,16.88,11.55,155,CHL,,
35,1960,68.4,16.88,11.55,155,CHL,,
35,1961,68.4,16.88,11.55,155,CHL,,
35,1962,68.4,16.88,11.55,155,CHL,,
35,1963,68.4,16.88,11.55,155,CHL,,
35,1964,43.9,29.55,12.97,155,CHL,,
35,1965,43.9,29.55,12.97,155,CHL,,
35,1966,43.9,29.55,12.97,155,CHL,,
35,1967,43.9,29.55,12.97,155,CHL,,
35,1968,43.9,29.55,12.97,155,CHL,,
35,1969,43.9,29.55,12.97,155,CHL,,
35,1970,63.4,31.2,19.78,155,CHL,,
35,1971,63.4,31.2,19.78,155,CHL,,
35,1972,63.4,31.2,19.78,155,CHL,,
35,1973,0,0,0,155,CHL,,
35,1974,0,0,0,155,CHL,,
35,1975,0,0,0,155,CHL,,
35,1976,0,0,0,155,CHL,,
35,1977,0,0,0,155,CHL,,
35,1978,0,0,0,155,CHL,,
35,1979,0,0,0,155,CHL,,
35,1980,0,0,0,155,CHL,,
35,1981,0,0,0,155,CHL,,
35,1982,0,0,0,155,CHL,,
35,1983,0,0,0,155,CHL,,
35,1984,0,0,0,155,CHL,,
35,1985,0,0,0,155,CHL,,
35,1986,0,0,0,155,CHL,,
35,1987,0,0,0,155,CHL,,
35,1988,0,0,0,155,CHL,,
35,1989,45,53.84,24.23,155,CHL,,
35,1990,45,53.84,24.23,155,CHL,,
35,1991,45,53.84,24.23,155,CHL,,
35,1992,45,53.84,24.23,155,CHL,,
35,1993,42,51.16,21.49,155,CHL,,
35,1994,42,51.16,21.49,155,CHL,,
35,1995,42,51.16,21.49,155,CHL,,
35,1996,42,51.16,21.49,155,CHL,,
35,1997,42,51.16,21.49,155,CHL,,
35,1998,42,51.16,21.49,155,CHL,,
35,1999,42,51.16,21.49,155,CHL,,
35,2000,48.7,47.54,23.15,155,CHL,,
36,1810,0,0,0,710,CHN,,
36,1811,0,0,0,710,CHN,,
36,1812,0,0,0,710,CHN,,
36,1813,0,0,0,710,CHN,,
36,1814,0,0,0,710,CHN,,
36,1815,0,0,0,710,CHN,,
36,1816,0,0,0,710,CHN,,
36,1817,0,0,0,710,CHN,,
36,1818,0,0,0,710,CHN,,
36,1819,0,0,0,710,CHN,,
36,1820,0,0,0,710,CHN,,
36,1821,0,0,0,710,CHN,,
36,1822,0,0,0,710,CHN,,
36,1823,0,0,0,710,CHN,,
36,1824,0,0,0,710,CHN,,
36,1825,0,0,0,710,CHN,,
36,1826,0,0,0,710,CHN,,
36,1827,0,0,0,710,CHN,,
36,1828,0,0,0,710,CHN,,
36,1829,0,0,0,710,CHN,,
36,1830,0,0,0,710,CHN,,
36,1831,0,0,0,710,CHN,,
36,1832,0,0,0,710,CHN,,
36,1833,0,0,0,710,CHN,,
36,1834,0,0,0,710,CHN,,
36,1835,0,0,0,710,CHN,,
36,1836,0,0,0,710,CHN,,
36,1837,0,0,0,710,CHN,,
36,1838,0,0,0,710,CHN,,
36,1839,0,0,0,710,CHN,,
36,1840,0,0,0,710,CHN,,
36,1841,0,0,0,710,CHN,,
36,1842,0,0,0,710,CHN,,
36,1843,0,0,0,710,CHN,,
36,1844,0,0,0,710,CHN,,
36,1845,0,0,0,710,CHN,,
36,1846,0,0,0,710,CHN,,
36,1847,0,0,0,710,CHN,,
36,1848,0,0,0,710,CHN,,
36,1849,0,0,0,710,CHN,,
36,1850,0,0,0,710,CHN,,
36,1851,0,0,0,710,CHN,,
36,1852,0,0,0,710,CHN,,
36,1853,0,0,0,710,CHN,,
36,1854,0,0,0,710,CHN,,
36,1855,0,0,0,710,CHN,,
36,1856,0,0,0,710,CHN,,
36,1857,0,0,0,710,CHN,,
36,1858,0,0,0,710,CHN,,
36,1859,0,0,0,710,CHN,,
36,1860,0,0,0,710,CHN,,
36,1861,0,0,0,710,CHN,,
36,1862,0,0,0,710,CHN,,
36,1863,0,0,0,710,CHN,,
36,1864,0,0,0,710,CHN,,
36,1865,0,0,0,710,CHN,,
36,1866,0,0,0,710,CHN,,
36,1867,0,0,0,710,CHN,,
36,1868,0,0,0,710,CHN,,
36,1869,0,0,0,710,CHN,,
36,1870,0,0,0,710,CHN,,
36,1871,0,0,0,710,CHN,,
36,1872,0,0,0,710,CHN,,
36,1873,0,0,0,710,CHN,,
36,1874,0,0,0,710,CHN,,
36,1875,0,0,0,710,CHN,,
36,1876,0,0,0,710,CHN,,
36,1877,0,0,0,710,CHN,,
36,1878,0,0,0,710,CHN,,
36,1879,0,0,0,710,CHN,,
36,1880,0,0,0,710,CHN,,
36,1881,0,0,0,710,CHN,,
36,1882,0,0,0,710,CHN,,
36,1883,0,0,0,710,CHN,,
36,1884,0,0,0,710,CHN,,
36,1885,0,0,0,710,CHN,,
36,1886,0,0,0,710,CHN,,
36,1887,0,0,0,710,CHN,,
36,1888,0,0,0,710,CHN,,
36,1889,0,0,0,710,CHN,,
36,1890,0,0,0,710,CHN,,
36,1891,0,0,0,710,CHN,,
36,1892,0,0,0,710,CHN,,
36,1893,0,0,0,710,CHN,,
36,1894,0,0,0,710,CHN,,
36,1895,0,0,0,710,CHN,,
36,1896,0,0,0,710,CHN,,
36,1897,0,0,0,710,CHN,,
36,1898,0,0,0,710,CHN,,
36,1899,0,0,0,710,CHN,,
36,1900,0,0,0,710,CHN,,
36,1901,0,0,0,710,CHN,,
36,1902,0,0,0,710,CHN,,
36,1903,0,0,0,710,CHN,,
36,1904,0,0,0,710,CHN,,
36,1905,0,0,0,710,CHN,,
36,1906,0,0,0,710,CHN,,
36,1907,0,0,0,710,CHN,,
36,1908,0,0,0,710,CHN,,
36,1909,0,0,0,710,CHN,,
36,1910,0,0,0,710,CHN,,
36,1911,0,0,0,710,CHN,,
36,1912,25,0,0,710,CHN,,
36,1913,47.5,0,0,710,CHN,,
36,1914,0,0,0,710,CHN,,
36,1915,0,0,0,710,CHN,,
36,1916,0,0,0,710,CHN,,
36,1917,0,0,0,710,CHN,,
36,1918,0,0,0,710,CHN,,
36,1919,0,0,0,710,CHN,,
36,1920,0,0,0,710,CHN,,
36,1921,0,0,0,710,CHN,,
36,1922,0,0,0,710,CHN,,
36,1923,0,0,0,710,CHN,,
36,1924,0,0,0,710,CHN,,
36,1925,0,0,0,710,CHN,,
36,1926,0,0,0,710,CHN,,
36,1927,0,0,0,710,CHN,,
36,1928,0,0,0,710,CHN,,
36,1929,0,0,0,710,CHN,,
36,1930,0,0,0,710,CHN,,
36,1931,0,0,0,710,CHN,,
36,1932,0,0,0,710,CHN,,
36,1933,0,0,0,710,CHN,,
36,1934,0,0,0,710,CHN,,
36,1935,0,0,0,710,CHN,,
36,1936,0,0,0,710,CHN,,
36,1937,0,0,0,710,CHN,,
36,1938,0,0,0,710,CHN,,
36,1939,0,0,0,710,CHN,,
36,1940,0,0,0,710,CHN,,
36,1941,0,0,0,710,CHN,,
36,1942,0,0,0,710,CHN,,
36,1943,0,0,0,710,CHN,,
36,1944,0,0,0,710,CHN,,
36,1945,0,0,0,710,CHN,,
36,1946,0,0,0,710,CHN,,
36,1947,11,0,0,710,CHN,,
36,1948,11,0,0,710,CHN,,
36,1949,0,0,0,710,CHN,,
36,1950,0,0,0,710,CHN,,
36,1951,0,0,0,710,CHN,,
36,1952,0,0,0,710,CHN,,
36,1953,0,0,0,710,CHN,,
36,1954,0,0,0,710,CHN,,
36,1955,0,0,0,710,CHN,,
36,1956,0,0,0,710,CHN,,
36,1957,0,0,0,710,CHN,,
36,1958,0,0,0,710,CHN,,
36,1959,0,0,0,710,CHN,,
36,1960,0,0,0,710,CHN,,
36,1961,0,0,0,710,CHN,,
36,1962,0,0,0,710,CHN,,
36,1963,0,0,0,710,CHN,,
36,1964,0,0,0,710,CHN,,
36,1965,0,0,0,710,CHN,,
36,1966,0,0,0,710,CHN,,
36,1967,0,0,0,710,CHN,,
36,1968,0,0,0,710,CHN,,
36,1969,0,0,0,710,CHN,,
36,1970,0,0,0,710,CHN,,
36,1971,0,0,0,710,CHN,,
36,1972,0,0,0,710,CHN,,
36,1973,0,0,0,710,CHN,,
36,1974,0,0,0,710,CHN,,
36,1975,0,0,0,710,CHN,,
36,1976,0,0,0,710,CHN,,
36,1977,0,0,0,710,CHN,,
36,1978,0,0,0,710,CHN,,
36,1979,0,0,0,710,CHN,,
36,1980,0,0,0,710,CHN,,
36,1981,0,0,0,710,CHN,,
36,1982,0,0,0,710,CHN,,
36,1983,0,0,0,710,CHN,,
36,1984,0,0,0,710,CHN,,
36,1985,0,0,0,710,CHN,,
36,1986,0,0,0,710,CHN,,
36,1987,0,0,0,710,CHN,,
36,1988,0,0,0,710,CHN,,
36,1989,0,0,0,710,CHN,,
36,1990,0,0,0,710,CHN,,
36,1991,0,0,0,710,CHN,,
36,1992,0,0,0,710,CHN,,
36,1993,0,0,0,710,CHN,,
36,1994,0,0,0,710,CHN,,
36,1995,0,0,0,710,CHN,,
36,1996,0,0,0,710,CHN,,
36,1997,0,0,0,710,CHN,,
36,1998,0,0,0,710,CHN,,
36,1999,0,0,0,710,CHN,,
36,2000,0,0,0,710,CHN,,
37,1819,0,0,0,100,COL,,
37,1820,0,0,0,100,COL,,
37,1821,0,0,0,100,COL,,
37,1822,0,0,0,100,COL,,
37,1823,0,0,0,100,COL,,
37,1824,0,0,0,100,COL,,
37,1825,0,0,0,100,COL,,
37,1826,0,0,0,100,COL,,
37,1827,0,0,0,100,COL,,
37,1828,0,0,0,100,COL,,
37,1829,0,0,0,100,COL,,
37,1830,0,0,0,100,COL,,
37,1831,0,0,0,100,COL,,
37,1832,0,0,0,100,COL,,
37,1833,0,0,0,100,COL,,
37,1834,0,0,0,100,COL,,
37,1835,0,0,0,100,COL,,
37,1836,0,0,0,100,COL,,
37,1837,0,0,0,100,COL,,
37,1838,0,0,0,100,COL,,
37,1839,0,0,0,100,COL,,
37,1840,0,0,0,100,COL,,
37,1841,0,0,0,100,COL,,
37,1842,0,0,0,100,COL,,
37,1843,0,0,0,100,COL,,
37,1844,0,0,0,100,COL,,
37,1845,0,0,0,100,COL,,
37,1846,0,0,0,100,COL,,
37,1847,0,0,0,100,COL,,
37,1848,0,0,0,100,COL,,
37,1849,46.4,0,0,100,COL,,
37,1850,46.4,0,0,100,COL,,
37,1851,46.4,0,0,100,COL,,
37,1852,46.4,0,0,100,COL,,
37,1853,10,0,0,100,COL,,
37,1854,0,0,0,100,COL,,
37,1855,0,0,0,100,COL,,
37,1856,0,0,0,100,COL,,
37,1857,54.3,8.51,4.62,100,COL,,
37,1858,54.3,8.51,4.62,100,COL,,
37,1859,0,0,0,100,COL,,
37,1860,0,0,0,100,COL,,
37,1861,0,0,0,100,COL,,
37,1862,0,0,0,100,COL,,
37,1863,39.4,0,0,100,COL,,
37,1864,22,0,0,100,COL,,
37,1865,22,0,0,100,COL,,
37,1866,22,0,0,100,COL,,
37,1867,0,0,0,100,COL,,
37,1868,22,0,0,100,COL,,
37,1869,22,0,0,100,COL,,
37,1870,22,0,0,100,COL,,
37,1871,22,0,0,100,COL,,
37,1872,33,0,0,100,COL,,
37,1873,33,0,0,100,COL,,
37,1874,22,0,0,100,COL,,
37,1875,22,0,0,100,COL,,
37,1876,42.9,0,0,100,COL,,
37,1877,42.9,0,0,100,COL,,
37,1878,0,0,0,100,COL,,
37,1879,0,0,0,100,COL,,
37,1880,22,0,0,100,COL,,
37,1881,22,0,0,100,COL,,
37,1882,11,0,0,100,COL,,
37,1883,11,0,0,100,COL,,
37,1884,33,0,0,100,COL,,
37,1885,33,0,0,100,COL,,
37,1886,0,0,0,100,COL,,
37,1887,0,0,0,100,COL,,
37,1888,0,0,0,100,COL,,
37,1889,0,0,0,100,COL,,
37,1890,0,0,0,100,COL,,
37,1891,0,0,0,100,COL,,
37,1892,20.2,0.06,0.01,100,COL,,
37,1893,20.2,0.06,0.01,100,COL,,
37,1894,20.2,0.06,0.01,100,COL,,
37,1895,20.2,0.06,0.01,100,COL,,
37,1896,20.2,0.06,0.01,100,COL,,
37,1897,20.2,0.06,0.01,100,COL,,
37,1898,16.3,0.09,0.02,100,COL,,
37,1899,16.3,0.09,0.02,100,COL,,
37,1900,0,0,0,100,COL,,
37,1901,0,0,0,100,COL,,
37,1902,0,0,0,100,COL,,
37,1903,0,0,0,100,COL,,
37,1904,49.7,0.05,0.02,100,COL,,
37,1905,0,0,0,100,COL,,
37,1906,0,0,0,100,COL,,
37,1907,0,0,0,100,COL,,
37,1908,0,0,0,100,COL,,
37,1909,40.5,0,0,100,COL,,
37,1910,46.5,0,0,100,COL,,
37,1911,46.5,0,0,100,COL,,
37,1912,46.5,0,0,100,COL,,
37,1913,46.5,0,0,100,COL,,
37,1914,10.9,6.35,0.69,100,COL,,
37,1915,10.9,6.35,0.69,100,COL,,
37,1916,10.9,6.35,0.69,100,COL,,
37,1917,10.9,6.35,0.69,100,COL,,
37,1918,46.8,6.98,3.26,100,COL,,
37,1919,46.8,6.98,3.26,100,COL,,
37,1920,46.8,6.98,3.26,100,COL,,
37,1921,46.8,6.98,3.26,100,COL,,
37,1922,38.3,10.57,4.05,100,COL,,
37,1923,38.3,10.57,4.05,100,COL,,
37,1924,38.3,10.57,4.05,100,COL,,
37,1925,38.3,10.57,4.05,100,COL,,
37,1926,0,5.37,0,100,COL,,
37,1927,0,5.37,0,100,COL,,
37,1928,0,5.37,0,100,COL,,
37,1929,0,5.37,0,100,COL,,
37,1930,55.1,11.1,6.12,100,COL,,
37,1931,55.1,11.1,6.12,100,COL,,
37,1932,55.1,11.1,6.12,100,COL,,
37,1933,55.1,11.1,6.12,100,COL,,
37,1934,0.4,11.72,0.05,100,COL,,
37,1935,0.4,11.72,0.05,100,COL,,
37,1936,0.4,11.72,0.05,100,COL,,
37,1937,0.4,11.72,0.05,100,COL,,
37,1938,0.3,5.9,0.02,100,COL,,
37,1939,0.3,5.9,0.02,100,COL,,
37,1940,0.3,5.9,0.02,100,COL,,
37,1941,0.3,5.9,0.02,100,COL,,
37,1942,41.4,12.08,5,100,COL,,
37,1943,41.4,12.08,5,100,COL,,
37,1944,41.4,12.08,5,100,COL,,
37,1945,41.4,12.08,5,100,COL,,
37,1946,58.6,13.24,7.76,100,COL,,
37,1947,58.6,13.24,7.76,100,COL,,
37,1948,58.6,13.24,7.76,100,COL,,
37,1949,16.2,10.36,1.68,100,COL,,
37,1950,16.2,10.36,1.68,100,COL,,
37,1951,16.2,10.36,1.68,100,COL,,
37,1952,16.2,10.36,1.68,100,COL,,
37,1953,0,0,0,100,COL,,
37,1954,0,0,0,100,COL,,
37,1955,0,0,0,100,COL,,
37,1956,0,0,0,100,COL,,
37,1957,0,0,0,100,COL,,
37,1958,20.1,21.47,4.32,100,COL,,
37,1959,20.1,21.47,4.32,100,COL,,
37,1960,20.1,21.47,4.32,100,COL,,
37,1961,20.1,21.47,4.32,100,COL,,
37,1962,37.9,16.05,6.08,100,COL,,
37,1963,37.9,16.05,6.08,100,COL,,
37,1964,37.9,16.05,6.08,100,COL,,
37,1965,37.9,16.05,6.08,100,COL,,
37,1966,28.6,14.23,4.07,100,COL,,
37,1967,28.6,14.23,4.07,100,COL,,
37,1968,28.6,14.23,4.07,100,COL,,
37,1969,28.6,14.23,4.07,100,COL,,
37,1970,59.7,19.07,11.39,100,COL,,
37,1971,59.7,19.07,11.39,100,COL,,
37,1972,59.7,19.07,11.39,100,COL,,
37,1973,59.7,19.07,11.39,100,COL,,
37,1974,44.4,20.75,9.21,100,COL,,
37,1975,44.4,20.75,9.21,100,COL,,
37,1976,44.4,20.75,9.21,100,COL,,
37,1977,44.4,20.75,9.21,100,COL,,
37,1978,50.3,19.65,9.88,100,COL,,
37,1979,50.3,19.65,9.88,100,COL,,
37,1980,50.3,19.65,9.88,100,COL,,
37,1981,50.3,19.65,9.88,100,COL,,
37,1982,53.2,25.28,13.45,100,COL,,
37,1983,53.2,25.28,13.45,100,COL,,
37,1984,53.2,25.28,13.45,100,COL,,
37,1985,53.2,25.28,13.45,100,COL,,
37,1986,41.8,24.28,10.15,100,COL,,
37,1987,41.8,24.28,10.15,100,COL,,
37,1988,41.8,24.28,10.15,100,COL,,
37,1989,41.8,24.28,10.15,100,COL,,
37,1990,51.8,18.72,9.7,100,COL,,
37,1991,51.8,18.72,9.7,100,COL,,
37,1992,51.8,18.72,9.7,100,COL,,
37,1993,51.8,18.72,9.7,100,COL,,
37,1994,49.1,20.95,10.29,100,COL,,
37,1995,49.1,20.95,10.29,100,COL,,
37,1996,49.1,20.95,10.29,100,COL,,
37,1997,49.1,20.95,10.29,100,COL,,
37,1998,49.7,33.09,16.45,100,COL,,
37,1999,49.7,33.09,16.45,100,COL,,
37,2000,49.7,33.09,16.45,100,COL,,
38,1975,0,0,0,581,COM,,
38,1976,0,0,0,581,COM,,
38,1977,0,0,0,581,COM,,
38,1978,0,65.1,0,581,COM,,
38,1979,0,65.1,0,581,COM,,
38,1980,0,65.1,0,581,COM,,
38,1981,0,65.1,0,581,COM,,
38,1982,0,65.1,0,581,COM,,
38,1983,0,65.1,0,581,COM,,
38,1984,0.6,56.96,0.34,581,COM,,
38,1985,0.6,56.96,0.34,581,COM,,
38,1986,0.6,56.96,0.34,581,COM,,
38,1987,0.6,56.96,0.34,581,COM,,
38,1988,0.6,56.96,0.34,581,COM,,
38,1989,0,0,0,581,COM,,
38,1990,44.7,35.84,16.02,581,COM,,
38,1991,44.7,35.84,16.02,581,COM,,
38,1992,44.7,35.84,16.02,581,COM,,
38,1993,44.7,35.84,16.02,581,COM,,
38,1994,44.7,35.84,16.02,581,COM,,
38,1995,0,0,0,581,COM,,
38,1996,38.8,28.43,11.03,581,COM,,
38,1997,38.8,28.43,11.03,581,COM,,
38,1998,38.8,28.43,11.03,581,COM,,
38,1999,0,0,0,581,COM,,
38,2000,0,0,0,581,COM,,
39,1960,42.3,45.88,19.41,484,CON,,
39,1961,2.5,51.98,1.3,484,CON,,
39,1962,2.5,51.98,1.3,484,CON,,
39,1963,0,0.01,0,484,CON,,
39,1964,0,0.01,0,484,CON,,
39,1965,0,0.01,0,484,CON,,
39,1966,0,0.01,0,484,CON,,
39,1967,0,0.01,0,484,CON,,
39,1968,0,0,0,484,CON,,
39,1969,0,0,0,484,CON,,
39,1970,0,0,0,484,CON,,
39,1971,0,0,0,484,CON,,
39,1972,0,0,0,484,CON,,
39,1973,0,0,0,484,CON,,
39,1974,0,0,0,484,CON,,
39,1975,0,0,0,484,CON,,
39,1976,0,0,0,484,CON,,
39,1977,0,0,0,484,CON,,
39,1978,0,0,0,484,CON,,
39,1979,0,0,0,484,CON,,
39,1980,0,0,0,484,CON,,
39,1981,0,0,0,484,CON,,
39,1982,0,0,0,484,CON,,
39,1983,0,0,0,484,CON,,
39,1984,0,0,0,484,CON,,
39,1985,0,0,0,484,CON,,
39,1986,0,0,0,484,CON,,
39,1987,0,0,0,484,CON,,
39,1988,0,0,0,484,CON,,
39,1989,0,0,0,484,CON,,
39,1990,0,0,0,484,CON,,
39,1991,0,0,0,484,CON,,
39,1992,53.75,35.84,19.26,484,CON,,
39,1993,43.75,34.91,15.27,484,CON,,
39,1994,43.75,34.91,15.27,484,CON,,
39,1995,43.75,34.91,15.27,484,CON,,
39,1996,43.75,34.91,15.27,484,CON,,
39,1997,0,0,0,484,CON,,
39,1998,0,0,0,484,CON,,
39,1999,0,0,0,484,CON,,
39,2000,0,0,0,484,CON,,
40,1960,0,0,0,490,ZAI,,
40,1961,0,0,0,490,ZAI,,
40,1962,0,0,0,490,ZAI,,
40,1963,0,0,0,490,ZAI,,
40,1964,0,0,0,490,ZAI,,
40,1965,0,0,0,490,ZAI,,
